x-axis,1,3
-165.00E-06,+1.95312E-03,+4.94285941E+00
-164.00E-06,+3.90625E-03,+4.94481254E+00
-163.00E-06,+13.67187E-03,+4.94285941E+00
-162.00E-06,+17.57812E-03,+4.94481254E+00
-161.00E-06,+21.48438E-03,+4.94676566E+00
-160.00E-06,+27.34375E-03,+4.94481254E+00
-159.00E-06,+27.34375E-03,+4.94481254E+00
-158.00E-06,+35.15625E-03,+4.94676566E+00
-157.00E-06,+37.10938E-03,+4.94676566E+00
-156.00E-06,+44.92187E-03,+4.94676566E+00
-155.00E-06,+52.73437E-03,+4.94676566E+00
-154.00E-06,+54.68750E-03,+4.94481254E+00
-153.00E-06,+62.50000E-03,+4.94871879E+00
-152.00E-06,+68.35937E-03,+4.94871879E+00
-151.00E-06,+70.31250E-03,+4.94481254E+00
-150.00E-06,+74.21875E-03,+4.94676566E+00
-149.00E-06,+80.07812E-03,+4.94285941E+00
-148.00E-06,+85.93750E-03,+4.94481254E+00
-147.00E-06,+91.79687E-03,+4.94871879E+00
-146.00E-06,+97.65625E-03,+4.94481254E+00
-145.00E-06,+101.56250E-03,+4.94871879E+00
-144.00E-06,+107.42187E-03,+4.94676566E+00
-143.00E-06,+109.37500E-03,+4.94871879E+00
-142.00E-06,+113.28125E-03,+4.94676566E+00
-141.00E-06,+119.14062E-03,+4.94676566E+00
-140.00E-06,+125.00000E-03,+4.94676566E+00
-139.00E-06,+126.95313E-03,+4.94676566E+00
-138.00E-06,+134.76562E-03,+4.94481254E+00
-137.00E-06,+140.62500E-03,+4.94871879E+00
-136.00E-06,+142.57813E-03,+4.94676566E+00
-135.00E-06,+150.39062E-03,+4.94871879E+00
-134.00E-06,+156.25000E-03,+4.95067191E+00
-133.00E-06,+160.15625E-03,+4.94676566E+00
-132.00E-06,+167.96875E-03,+4.94871879E+00
-131.00E-06,+169.92188E-03,+4.94676566E+00
-130.00E-06,+179.68750E-03,+4.94481254E+00
-129.00E-06,+183.59375E-03,+4.94871879E+00
-128.00E-06,+189.45312E-03,+4.94676566E+00
-127.00E-06,+193.35937E-03,+4.94871879E+00
-126.00E-06,+197.26562E-03,+4.94676566E+00
-125.00E-06,+201.17187E-03,+4.94676566E+00
-124.00E-06,+210.93750E-03,+4.94871879E+00
-123.00E-06,+212.89063E-03,+4.94871879E+00
-122.00E-06,+216.79687E-03,+4.94676566E+00
-121.00E-06,+222.65625E-03,+4.94871879E+00
-120.00E-06,+230.46875E-03,+4.94871879E+00
-119.00E-06,+232.42188E-03,+4.94871879E+00
-118.00E-06,+238.28125E-03,+4.94481254E+00
-117.00E-06,+244.14062E-03,+4.94871879E+00
-116.00E-06,+251.95312E-03,+4.94871879E+00
-115.00E-06,+255.85937E-03,+4.94871879E+00
-114.00E-06,+261.71875E-03,+4.94871879E+00
-113.00E-06,+265.62500E-03,+4.94676566E+00
-112.00E-06,+267.57813E-03,+4.94871879E+00
-111.00E-06,+275.39062E-03,+4.94676566E+00
-110.00E-06,+281.25000E-03,+4.94285941E+00
-109.00E-06,+287.10937E-03,+4.94481254E+00
-108.00E-06,+291.01562E-03,+4.94871879E+00
-107.00E-06,+296.87500E-03,+4.94871879E+00
-106.00E-06,+302.73437E-03,+4.94871879E+00
-105.00E-06,+306.64062E-03,+4.94676566E+00
-104.00E-06,+314.45312E-03,+4.94481254E+00
-103.00E-06,+318.35937E-03,+4.94871879E+00
-102.00E-06,+322.26562E-03,+4.94481254E+00
-101.00E-06,+328.12500E-03,+4.94676566E+00
-100.00E-06,+333.98437E-03,+4.94676566E+00
-99.00E-06,+339.84375E-03,+4.94676566E+00
-98.00E-06,+341.79688E-03,+4.94481254E+00
-97.00E-06,+349.60937E-03,+4.94481254E+00
-96.00E-06,+359.37500E-03,+4.94481254E+00
-95.00E-06,+359.37500E-03,+4.94090629E+00
-94.00E-06,+365.23437E-03,+4.94285941E+00
-93.00E-06,+371.09375E-03,+4.93895316E+00
-92.00E-06,+375.00000E-03,+4.93895316E+00
-91.00E-06,+382.81250E-03,+4.93700004E+00
-90.00E-06,+382.81250E-03,+4.93309379E+00
-89.00E-06,+390.62500E-03,+4.93114066E+00
-88.00E-06,+396.48437E-03,+4.92332816E+00
-87.00E-06,+402.34375E-03,+4.92137504E+00
-86.00E-06,+408.20312E-03,+4.91160941E+00
-85.00E-06,+414.06250E-03,+4.90965629E+00
-84.00E-06,+421.87500E-03,+4.90184379E+00
-83.00E-06,+427.73437E-03,+4.89012504E+00
-82.00E-06,+431.64062E-03,+4.87645316E+00
-81.00E-06,+441.40625E-03,+4.86082816E+00
-80.00E-06,+439.45313E-03,+4.84129691E+00
-79.00E-06,+445.31250E-03,+4.81981254E+00
-78.00E-06,+451.17187E-03,+4.78660941E+00
-77.00E-06,+458.98437E-03,+4.75145316E+00
-76.00E-06,+458.98438E-03,+4.70653129E+00
-75.00E-06,+462.89062E-03,+4.65379691E+00
-74.00E-06,+468.75000E-03,+4.58739066E+00
-73.00E-06,+472.65625E-03,+4.51317191E+00
-72.00E-06,+478.51562E-03,+4.43114066E+00
-71.00E-06,+482.42187E-03,+4.32567191E+00
-70.00E-06,+486.32812E-03,+4.19090629E+00
-69.00E-06,+494.14062E-03,+4.02684379E+00
-68.00E-06,+498.04687E-03,+3.84129691E+00
-67.00E-06,+503.90625E-03,+3.61668754E+00
-66.00E-06,+511.71875E-03,+3.33153129E+00
-65.00E-06,+517.57812E-03,+2.99364066E+00
-64.00E-06,+519.53125E-03,+2.59520316E+00
-63.00E-06,+529.29687E-03,+2.12840629E+00
-62.00E-06,+531.25000E-03,+1.57957816E+00
-61.00E-06,+537.10937E-03,+946.76566E-03
-60.00E-06,+541.01562E-03,+327.62504E-03
-59.00E-06,+544.92187E-03,+126.45316E-03
-58.00E-06,+544.92188E-03,+81.53129E-03
-57.00E-06,+552.73437E-03,+56.14066E-03
-56.00E-06,+552.73438E-03,+42.46879E-03
-55.00E-06,+554.68750E-03,+36.60941E-03
-54.00E-06,+562.50000E-03,+28.79691E-03
-53.00E-06,+564.45312E-03,+22.93754E-03
-52.00E-06,+570.31250E-03,+19.03129E-03
-51.00E-06,+572.26562E-03,+17.07816E-03
-50.00E-06,+576.17187E-03,+13.17191E-03
-49.00E-06,+576.17188E-03,+9.26566E-03
-48.00E-06,+580.07812E-03,+9.26566E-03
-47.00E-06,+582.03125E-03,+7.31254E-03
-46.00E-06,+583.98437E-03,+9.26566E-03
-45.00E-06,+589.84375E-03,+7.31254E-03
-44.00E-06,+595.70312E-03,+5.35941E-03
-43.00E-06,+591.79688E-03,+5.35941E-03
-42.00E-06,+595.70312E-03,+3.40629E-03
-41.00E-06,+599.60937E-03,-499.96E-06
-40.00E-06,+599.60938E-03,-499.96E-06
-39.00E-06,+603.51562E-03,-2.45309E-03
-38.00E-06,+605.46875E-03,-2.45309E-03
-37.00E-06,+605.46875E-03,-499.96E-06
-36.00E-06,+609.37500E-03,-6.35934E-03
-35.00E-06,+611.32812E-03,-4.40621E-03
-34.00E-06,+613.28125E-03,-2.45309E-03
