x-axis,1,2
-420.00E-06,+102.34380E-03,+5.09296870E+00
-400.00E-06,+198.04692E-03,+5.08515620E+00
-380.00E-06,+291.79692E-03,+5.08124995E+00
-360.00E-06,+387.50005E-03,+5.07734370E+00
-340.00E-06,+487.10942E-03,+5.07343745E+00
-320.00E-06,+588.67192E-03,+5.00703120E+00
-300.00E-06,+682.42192E-03,+4.31171870E+00
-280.00E-06,+735.15630E-03,+3.55390620E+00
-260.00E-06,+770.31255E-03,+2.97968745E+00
-240.00E-06,+803.51567E-03,+2.42109370E+00
-220.00E-06,+846.48442E-03,+1.68281245E+00
-200.00E-06,+920.70317E-03,+401.56245E-03
-180.00E-06,+1.01250005E+00,+104.68745E-03
-160.00E-06,+1.11210942E+00,+77.34370E-03
-140.00E-06,+1.21367192E+00,+65.62495E-03
-120.00E-06,+1.31523442E+00,+57.81245E-03
-100.00E-06,+1.40898442E+00,+53.90620E-03
-80.00E-06,+1.50859380E+00,+49.99995E-03
-60.00E-06,+1.60820317E+00,+46.09370E-03
-40.00E-06,+1.70585942E+00,+46.09370E-03
-20.00E-06,+1.80742192E+00,+42.18745E-03
+0.0E+00,+1.90312505E+00,+38.28120E-03
+20.00E-06,+2.00078130E+00,+38.28120E-03
+40.00E-06,+2.09453130E+00,+34.37495E-03
+60.00E-06,+2.18828130E+00,+34.37495E-03
+80.00E-06,+2.28398442E+00,+30.46870E-03
+100.00E-06,+2.38554692E+00,+30.46870E-03
+120.00E-06,+2.48320317E+00,+30.46870E-03
+140.00E-06,+2.58281255E+00,+30.46870E-03
+160.00E-06,+2.67851567E+00,+30.46870E-03
+180.00E-06,+2.77617192E+00,+26.56245E-03
+200.00E-06,+2.87773442E+00,+26.56245E-03
+220.00E-06,+2.97539067E+00,+22.65620E-03
+240.00E-06,+3.07695317E+00,+22.65620E-03
+260.00E-06,+3.17460942E+00,+22.65620E-03
+280.00E-06,+3.27421880E+00,+18.74995E-03
+300.00E-06,+3.37187505E+00,+18.74995E-03
+320.00E-06,+3.46757817E+00,+14.84370E-03
+340.00E-06,+3.56718755E+00,+14.84370E-03
+360.00E-06,+3.66093755E+00,+10.93745E-03
+380.00E-06,+3.76250005E+00,+10.93745E-03
+400.00E-06,+3.85820317E+00,+10.93745E-03
+420.00E-06,+3.95390630E+00,+10.93745E-03
+440.00E-06,+4.05156255E+00,+10.93745E-03
+460.00E-06,+4.14726567E+00,+7.03120E-03
+480.00E-06,+4.24492192E+00,+7.03120E-03
+500.00E-06,+4.34648442E+00,+7.03120E-03
+520.00E-06,+4.44023442E+00,+7.03120E-03
+540.00E-06,+4.53398442E+00,+7.03120E-03
+560.00E-06,+4.62578130E+00,+3.12495E-03
