x-axis,1,2,3
-355.6000E-06,+1.2939453125E+00,+140.6250000E-03,+4.8886718750E+00
-355.5000E-06,+1.2910156250E+00,+146.4843750E-03,+4.9335937500E+00
-355.4000E-06,+1.2871093750E+00,+144.5312500E-03,+4.9179687500E+00
-355.3000E-06,+1.2900390625E+00,+140.6250000E-03,+4.9941406250E+00
-355.2000E-06,+1.2958984375E+00,+146.4843750E-03,+5.0097656250E+00
-355.1000E-06,+1.2988281250E+00,+144.5312500E-03,+5.0410156250E+00
-355.0000E-06,+1.2939453125E+00,+146.4843750E-03,+5.0195312500E+00
-354.9000E-06,+1.2910156250E+00,+142.5781250E-03,+5.0000000000E+00
-354.8000E-06,+1.2871093750E+00,+144.5312500E-03,+4.9804687500E+00
-354.7000E-06,+1.2851562500E+00,+142.5781250E-03,+4.9785156250E+00
-354.6000E-06,+1.2841796875E+00,+150.3906250E-03,+4.9765625000E+00
-354.5000E-06,+1.2851562500E+00,+142.5781250E-03,+4.9824218750E+00
-354.4000E-06,+1.2841796875E+00,+140.6250000E-03,+4.9824218750E+00
-354.3000E-06,+1.2851562500E+00,+144.5312500E-03,+4.9765625000E+00
-354.2000E-06,+1.2841796875E+00,+144.5312500E-03,+4.9667968750E+00
-354.1000E-06,+1.2832031250E+00,+152.3437500E-03,+4.9628906250E+00
-354.0000E-06,+1.2832031250E+00,+146.4843750E-03,+4.9609375000E+00
-353.9000E-06,+1.2773437500E+00,+142.5781250E-03,+4.9609375000E+00
-353.8000E-06,+1.2812500000E+00,+150.3906250E-03,+4.9667968750E+00
-353.7000E-06,+1.2734375000E+00,+148.4375000E-03,+4.9765625000E+00
-353.6000E-06,+1.2783203125E+00,+150.3906250E-03,+4.9785156250E+00
-353.5000E-06,+1.2753906250E+00,+146.4843750E-03,+4.9824218750E+00
-353.4000E-06,+1.2705078125E+00,+146.4843750E-03,+4.9902343750E+00
-353.3000E-06,+1.2734375000E+00,+144.5312500E-03,+4.9921875000E+00
-353.2000E-06,+1.2714843750E+00,+142.5781250E-03,+4.9921875000E+00
-353.1000E-06,+1.2705078125E+00,+150.3906250E-03,+4.9941406250E+00
-353.0000E-06,+1.2666015625E+00,+142.5781250E-03,+4.9902343750E+00
-352.9000E-06,+1.2685546875E+00,+142.5781250E-03,+4.9941406250E+00
-352.8000E-06,+1.2675781250E+00,+146.4843750E-03,+4.9941406250E+00
-352.7000E-06,+1.2666015625E+00,+146.4843750E-03,+4.9843750000E+00
-352.6000E-06,+1.2646484375E+00,+146.4843750E-03,+4.9902343750E+00
-352.5000E-06,+1.2656250000E+00,+148.4375000E-03,+4.9765625000E+00
-352.4000E-06,+1.2646484375E+00,+146.4843750E-03,+4.9746093750E+00
-352.3000E-06,+1.2617187500E+00,+144.5312500E-03,+4.9726562500E+00
-352.2000E-06,+1.2666015625E+00,+142.5781250E-03,+4.9667968750E+00
-352.1000E-06,+1.2597656250E+00,+142.5781250E-03,+4.9667968750E+00
-352.0000E-06,+1.2607421875E+00,+146.4843750E-03,+4.9726562500E+00
-351.9000E-06,+1.2597656250E+00,+146.4843750E-03,+4.9726562500E+00
-351.8000E-06,+1.2607421875E+00,+146.4843750E-03,+4.9765625000E+00
-351.7000E-06,+1.2578125000E+00,+146.4843750E-03,+4.9785156250E+00
-351.6000E-06,+1.2597656250E+00,+142.5781250E-03,+4.9804687500E+00
-351.5000E-06,+1.2558593750E+00,+142.5781250E-03,+4.9843750000E+00
-351.4000E-06,+1.2539062500E+00,+146.4843750E-03,+4.9882812500E+00
-351.3000E-06,+1.2519531250E+00,+146.4843750E-03,+4.9882812500E+00
-351.2000E-06,+1.2519531250E+00,+146.4843750E-03,+4.9882812500E+00
-351.1000E-06,+1.2519531250E+00,+142.5781250E-03,+4.9863281250E+00
-351.0000E-06,+1.2480468750E+00,+144.5312500E-03,+4.9824218750E+00
-350.9000E-06,+1.2451171875E+00,+146.4843750E-03,+4.9824218750E+00
-350.8000E-06,+1.2441406250E+00,+148.4375000E-03,+4.9570312500E+00
-350.7000E-06,+1.2431640625E+00,+144.5312500E-03,+4.9628906250E+00
-350.6000E-06,+1.2412109375E+00,+142.5781250E-03,+4.9667968750E+00
-350.5000E-06,+1.2441406250E+00,+146.4843750E-03,+4.9863281250E+00
-350.4000E-06,+1.2451171875E+00,+146.4843750E-03,+4.9746093750E+00
-350.3000E-06,+1.2500000000E+00,+146.4843750E-03,+5.0136718750E+00
-350.2000E-06,+1.2509765625E+00,+152.3437500E-03,+5.0039062500E+00
-350.1000E-06,+1.2470703125E+00,+152.3437500E-03,+4.9941406250E+00
-350.0000E-06,+1.2500000000E+00,+148.4375000E-03,+4.9882812500E+00
-349.9000E-06,+1.2441406250E+00,+146.4843750E-03,+4.9628906250E+00
-349.8000E-06,+1.2412109375E+00,+146.4843750E-03,+4.9335937500E+00
-349.7000E-06,+1.2363281250E+00,+146.4843750E-03,+4.9316406250E+00
-349.6000E-06,+1.2363281250E+00,+144.5312500E-03,+4.9570312500E+00
-349.5000E-06,+1.2373046875E+00,+148.4375000E-03,+4.9843750000E+00
-349.4000E-06,+1.2402343750E+00,+146.4843750E-03,+5.0039062500E+00
-349.3000E-06,+1.2363281250E+00,+148.4375000E-03,+5.0039062500E+00
-349.2000E-06,+1.2343750000E+00,+144.5312500E-03,+5.0019531250E+00
-349.1000E-06,+1.2314453125E+00,+142.5781250E-03,+4.9843750000E+00
-349.0000E-06,+1.2265625000E+00,+150.3906250E-03,+4.9843750000E+00
-348.9000E-06,+1.2265625000E+00,+140.6250000E-03,+4.9804687500E+00
-348.8000E-06,+1.2216796875E+00,+148.4375000E-03,+4.9726562500E+00
-348.7000E-06,+1.2207031250E+00,+146.4843750E-03,+4.9687500000E+00
-348.6000E-06,+1.2255859375E+00,+146.4843750E-03,+4.9863281250E+00
-348.5000E-06,+1.2207031250E+00,+146.4843750E-03,+4.9863281250E+00
-348.4000E-06,+1.2236328125E+00,+144.5312500E-03,+4.9921875000E+00
-348.3000E-06,+1.2246093750E+00,+152.3437500E-03,+4.9882812500E+00
-348.2000E-06,+1.2216796875E+00,+140.6250000E-03,+4.9863281250E+00
-348.1000E-06,+1.2216796875E+00,+140.6250000E-03,+4.9746093750E+00
-348.0000E-06,+1.2226562500E+00,+146.4843750E-03,+4.9707031250E+00
-347.9000E-06,+1.2167968750E+00,+146.4843750E-03,+4.9472656250E+00
-347.8000E-06,+1.2138671875E+00,+144.5312500E-03,+4.9472656250E+00
-347.7000E-06,+1.2109375000E+00,+144.5312500E-03,+4.9648437500E+00
-347.6000E-06,+1.2099609375E+00,+150.3906250E-03,+4.9785156250E+00
-347.5000E-06,+1.2148437500E+00,+144.5312500E-03,+4.9941406250E+00
-347.4000E-06,+1.2148437500E+00,+150.3906250E-03,+5.0039062500E+00
-347.3000E-06,+1.2089843750E+00,+144.5312500E-03,+4.9902343750E+00
-347.2000E-06,+1.2070312500E+00,+146.4843750E-03,+4.9902343750E+00
-347.1000E-06,+1.2060546875E+00,+142.5781250E-03,+4.9902343750E+00
-347.0000E-06,+1.2050781250E+00,+148.4375000E-03,+4.9726562500E+00
-346.9000E-06,+1.2031250000E+00,+146.4843750E-03,+4.9785156250E+00
-346.8000E-06,+1.2041015625E+00,+144.5312500E-03,+4.9882812500E+00
-346.7000E-06,+1.2031250000E+00,+148.4375000E-03,+5.0000000000E+00
-346.6000E-06,+1.2060546875E+00,+150.3906250E-03,+5.0019531250E+00
-346.5000E-06,+1.2080078125E+00,+146.4843750E-03,+4.9980468750E+00
-346.4000E-06,+1.2050781250E+00,+150.3906250E-03,+4.9902343750E+00
-346.3000E-06,+1.2070312500E+00,+144.5312500E-03,+4.9863281250E+00
-346.2000E-06,+1.2080078125E+00,+150.3906250E-03,+4.9511718750E+00
-346.1000E-06,+1.2011718750E+00,+146.4843750E-03,+4.9531250000E+00
-346.0000E-06,+1.2021484375E+00,+148.4375000E-03,+4.9472656250E+00
-345.9000E-06,+1.2001953125E+00,+142.5781250E-03,+4.9609375000E+00
-345.8000E-06,+1.2021484375E+00,+140.6250000E-03,+4.9785156250E+00
-345.7000E-06,+1.1953125000E+00,+152.3437500E-03,+4.9921875000E+00
-345.6000E-06,+1.1962890625E+00,+148.4375000E-03,+4.9921875000E+00
-345.5000E-06,+1.1962890625E+00,+146.4843750E-03,+4.9882812500E+00
-345.4000E-06,+1.1962890625E+00,+142.5781250E-03,+4.9882812500E+00
-345.3000E-06,+1.1923828125E+00,+146.4843750E-03,+4.9785156250E+00
-345.2000E-06,+1.1914062500E+00,+150.3906250E-03,+4.9824218750E+00
-345.1000E-06,+1.1855468750E+00,+144.5312500E-03,+4.9863281250E+00
-345.0000E-06,+1.1914062500E+00,+150.3906250E-03,+5.0117187500E+00
-344.9000E-06,+1.1943359375E+00,+148.4375000E-03,+5.0312500000E+00
-344.8000E-06,+1.1953125000E+00,+146.4843750E-03,+5.0019531250E+00
-344.7000E-06,+1.1914062500E+00,+146.4843750E-03,+4.9785156250E+00
-344.6000E-06,+1.1845703125E+00,+144.5312500E-03,+4.9609375000E+00
-344.5000E-06,+1.1806640625E+00,+142.5781250E-03,+4.9355468750E+00
-344.4000E-06,+1.1835937500E+00,+150.3906250E-03,+4.9433593750E+00
-344.3000E-06,+1.1816406250E+00,+146.4843750E-03,+4.9746093750E+00
-344.2000E-06,+1.1855468750E+00,+154.2968750E-03,+4.9902343750E+00
-344.1000E-06,+1.1865234375E+00,+148.4375000E-03,+4.9921875000E+00
-344.0000E-06,+1.1826171875E+00,+142.5781250E-03,+4.9746093750E+00
-343.9000E-06,+1.1738281250E+00,+148.4375000E-03,+4.9394531250E+00
-343.8000E-06,+1.1777343750E+00,+144.5312500E-03,+4.9804687500E+00
-343.7000E-06,+1.1699218750E+00,+146.4843750E-03,+4.9550781250E+00
-343.6000E-06,+1.1806640625E+00,+138.6718750E-03,+5.0097656250E+00
-343.5000E-06,+1.1708984375E+00,+146.4843750E-03,+4.9804687500E+00
-343.4000E-06,+1.1757812500E+00,+150.3906250E-03,+5.0312500000E+00
-343.3000E-06,+1.1708984375E+00,+148.4375000E-03,+4.9960937500E+00
-343.2000E-06,+1.1728515625E+00,+150.3906250E-03,+5.0117187500E+00
-343.1000E-06,+1.1699218750E+00,+144.5312500E-03,+4.9726562500E+00
-343.0000E-06,+1.1689453125E+00,+144.5312500E-03,+4.9882812500E+00
-342.9000E-06,+1.1669921875E+00,+140.6250000E-03,+4.9648437500E+00
-342.8000E-06,+1.1679687500E+00,+150.3906250E-03,+4.9785156250E+00
-342.7000E-06,+1.1689453125E+00,+152.3437500E-03,+4.9726562500E+00
-342.6000E-06,+1.1679687500E+00,+142.5781250E-03,+4.9609375000E+00
-342.5000E-06,+1.1689453125E+00,+144.5312500E-03,+4.9707031250E+00
-342.4000E-06,+1.1679687500E+00,+142.5781250E-03,+4.9609375000E+00
-342.3000E-06,+1.1650390625E+00,+150.3906250E-03,+4.9765625000E+00
-342.2000E-06,+1.1679687500E+00,+152.3437500E-03,+4.9726562500E+00
-342.1000E-06,+1.1640625000E+00,+146.4843750E-03,+4.9707031250E+00
-342.0000E-06,+1.1630859375E+00,+148.4375000E-03,+4.9843750000E+00
-341.9000E-06,+1.1650390625E+00,+144.5312500E-03,+4.9902343750E+00
-341.8000E-06,+1.1591796875E+00,+144.5312500E-03,+4.9843750000E+00
-341.7000E-06,+1.1572265625E+00,+150.3906250E-03,+4.9921875000E+00
-341.6000E-06,+1.1591796875E+00,+146.4843750E-03,+4.9921875000E+00
-341.5000E-06,+1.1582031250E+00,+148.4375000E-03,+4.9921875000E+00
-341.4000E-06,+1.1572265625E+00,+144.5312500E-03,+5.0019531250E+00
-341.3000E-06,+1.1572265625E+00,+144.5312500E-03,+5.0000000000E+00
-341.2000E-06,+1.1542968750E+00,+146.4843750E-03,+4.9882812500E+00
-341.1000E-06,+1.1552734375E+00,+148.4375000E-03,+4.9785156250E+00
-341.0000E-06,+1.1542968750E+00,+144.5312500E-03,+4.9667968750E+00
-340.9000E-06,+1.1503906250E+00,+146.4843750E-03,+4.9589843750E+00
-340.8000E-06,+1.1494140625E+00,+146.4843750E-03,+4.9570312500E+00
-340.7000E-06,+1.1542968750E+00,+150.3906250E-03,+4.9667968750E+00
-340.6000E-06,+1.1533203125E+00,+146.4843750E-03,+4.9687500000E+00
-340.5000E-06,+1.1503906250E+00,+152.3437500E-03,+4.9746093750E+00
-340.4000E-06,+1.1523437500E+00,+146.4843750E-03,+4.9804687500E+00
-340.3000E-06,+1.1523437500E+00,+152.3437500E-03,+4.9785156250E+00
-340.2000E-06,+1.1464843750E+00,+148.4375000E-03,+4.9785156250E+00
-340.1000E-06,+1.1435546875E+00,+146.4843750E-03,+4.9746093750E+00
-340.0000E-06,+1.1386718750E+00,+148.4375000E-03,+4.9843750000E+00
-339.9000E-06,+1.1386718750E+00,+148.4375000E-03,+4.9863281250E+00
-339.8000E-06,+1.1425781250E+00,+146.4843750E-03,+4.9960937500E+00
-339.7000E-06,+1.1425781250E+00,+144.5312500E-03,+5.0000000000E+00
-339.6000E-06,+1.1406250000E+00,+146.4843750E-03,+5.0058593750E+00
-339.5000E-06,+1.1386718750E+00,+146.4843750E-03,+5.0000000000E+00
-339.4000E-06,+1.1396484375E+00,+150.3906250E-03,+4.9941406250E+00
-339.3000E-06,+1.1376953125E+00,+146.4843750E-03,+4.9804687500E+00
-339.2000E-06,+1.1318359375E+00,+138.6718750E-03,+4.9609375000E+00
-339.1000E-06,+1.1298828125E+00,+142.5781250E-03,+4.9589843750E+00
-339.0000E-06,+1.1298828125E+00,+146.4843750E-03,+4.9648437500E+00
-338.9000E-06,+1.1298828125E+00,+146.4843750E-03,+4.9726562500E+00
-338.8000E-06,+1.1308593750E+00,+144.5312500E-03,+4.9804687500E+00
-338.7000E-06,+1.1337890625E+00,+148.4375000E-03,+4.9804687500E+00
-338.6000E-06,+1.1298828125E+00,+146.4843750E-03,+4.9726562500E+00
-338.5000E-06,+1.1259765625E+00,+148.4375000E-03,+4.9726562500E+00
-338.4000E-06,+1.1259765625E+00,+150.3906250E-03,+4.9648437500E+00
-338.3000E-06,+1.1230468750E+00,+148.4375000E-03,+4.9648437500E+00
-338.2000E-06,+1.1171875000E+00,+146.4843750E-03,+4.9765625000E+00
-338.1000E-06,+1.1210937500E+00,+152.3437500E-03,+4.9882812500E+00
-338.0000E-06,+1.1210937500E+00,+150.3906250E-03,+5.0000000000E+00
-337.9000E-06,+1.1220703125E+00,+146.4843750E-03,+5.0058593750E+00
-337.8000E-06,+1.1201171875E+00,+152.3437500E-03,+5.0078125000E+00
-337.7000E-06,+1.1220703125E+00,+150.3906250E-03,+4.9980468750E+00
-337.6000E-06,+1.1152343750E+00,+152.3437500E-03,+4.9824218750E+00
-337.5000E-06,+1.1181640625E+00,+142.5781250E-03,+4.9589843750E+00
-337.4000E-06,+1.1123046875E+00,+150.3906250E-03,+4.9570312500E+00
-337.3000E-06,+1.1152343750E+00,+146.4843750E-03,+4.9531250000E+00
-337.2000E-06,+1.1132812500E+00,+144.5312500E-03,+4.9707031250E+00
-337.1000E-06,+1.1132812500E+00,+148.4375000E-03,+4.9824218750E+00
-337.0000E-06,+1.1123046875E+00,+154.2968750E-03,+4.9902343750E+00
-336.9000E-06,+1.1132812500E+00,+142.5781250E-03,+4.9843750000E+00
-336.8000E-06,+1.1093750000E+00,+150.3906250E-03,+4.9707031250E+00
-336.7000E-06,+1.1103515625E+00,+152.3437500E-03,+4.9667968750E+00
-336.6000E-06,+1.1083984375E+00,+142.5781250E-03,+4.9648437500E+00
-336.5000E-06,+1.1064453125E+00,+146.4843750E-03,+4.9667968750E+00
-336.4000E-06,+1.1083984375E+00,+154.2968750E-03,+4.9804687500E+00
-336.3000E-06,+1.1054687500E+00,+146.4843750E-03,+4.9882812500E+00
-336.2000E-06,+1.1054687500E+00,+150.3906250E-03,+5.0000000000E+00
-336.1000E-06,+1.1074218750E+00,+152.3437500E-03,+5.0058593750E+00
-336.0000E-06,+1.1074218750E+00,+150.3906250E-03,+5.0000000000E+00
-335.9000E-06,+1.1064453125E+00,+148.4375000E-03,+4.9902343750E+00
-335.8000E-06,+1.1035156250E+00,+150.3906250E-03,+4.9863281250E+00
-335.7000E-06,+1.1005859375E+00,+148.4375000E-03,+4.9609375000E+00
-335.6000E-06,+1.0996093750E+00,+148.4375000E-03,+4.9687500000E+00
-335.5000E-06,+1.0976562500E+00,+152.3437500E-03,+4.9687500000E+00
-335.4000E-06,+1.0957031250E+00,+148.4375000E-03,+4.9765625000E+00
-335.3000E-06,+1.0996093750E+00,+152.3437500E-03,+4.9863281250E+00
-335.2000E-06,+1.0966796875E+00,+150.3906250E-03,+4.9882812500E+00
-335.1000E-06,+1.0966796875E+00,+144.5312500E-03,+4.9785156250E+00
-335.0000E-06,+1.0947265625E+00,+140.6250000E-03,+4.9687500000E+00
-334.9000E-06,+1.0898437500E+00,+146.4843750E-03,+4.9667968750E+00
-334.8000E-06,+1.0898437500E+00,+148.4375000E-03,+4.9648437500E+00
-334.7000E-06,+1.0888671875E+00,+150.3906250E-03,+4.9863281250E+00
-334.6000E-06,+1.0888671875E+00,+152.3437500E-03,+5.0000000000E+00
-334.5000E-06,+1.0898437500E+00,+148.4375000E-03,+5.0078125000E+00
-334.4000E-06,+1.0878906250E+00,+150.3906250E-03,+5.0019531250E+00
-334.3000E-06,+1.0888671875E+00,+150.3906250E-03,+4.9824218750E+00
-334.2000E-06,+1.0830078125E+00,+158.2031250E-03,+4.9707031250E+00
-334.1000E-06,+1.0820312500E+00,+150.3906250E-03,+4.9609375000E+00
-334.0000E-06,+1.0800781250E+00,+146.4843750E-03,+4.9570312500E+00
-333.9000E-06,+1.0742187500E+00,+148.4375000E-03,+4.9746093750E+00
-333.8000E-06,+1.0800781250E+00,+146.4843750E-03,+4.9863281250E+00
-333.7000E-06,+1.0810546875E+00,+148.4375000E-03,+4.9921875000E+00
-333.6000E-06,+1.0830078125E+00,+152.3437500E-03,+4.9882812500E+00
-333.5000E-06,+1.0830078125E+00,+148.4375000E-03,+4.9746093750E+00
-333.4000E-06,+1.0781250000E+00,+156.2500000E-03,+4.9726562500E+00
-333.3000E-06,+1.0693359375E+00,+146.4843750E-03,+4.9648437500E+00
-333.2000E-06,+1.0693359375E+00,+148.4375000E-03,+4.9765625000E+00
-333.1000E-06,+1.0703125000E+00,+144.5312500E-03,+4.9804687500E+00
-333.0000E-06,+1.0703125000E+00,+154.2968750E-03,+4.9921875000E+00
-332.9000E-06,+1.0712890625E+00,+152.3437500E-03,+5.0000000000E+00
-332.8000E-06,+1.0742187500E+00,+146.4843750E-03,+4.9882812500E+00
